timestamp,symbol,price
2025-12-09T18:15:29.344191+00:00,GOOG,318.31
2025-12-09T18:15:29.344191+00:00,META,656.13
2025-12-09T18:15:29.344191+00:00,NVDA,184.9
2025-12-09T18:15:29.344191+00:00,MSFT,490.2
2025-12-09T18:15:29.344191+00:00,TSLA,450.93
2025-12-09T18:15:34.957201+00:00,AAPL,278.51
2025-12-09T18:15:34.957201+00:00,GOOG,318.31
2025-12-09T18:15:34.957201+00:00,META,656.13
2025-12-09T18:15:34.957201+00:00,NVDA,184.9
2025-12-09T18:15:34.957201+00:00,MSFT,490.2
2025-12-09T18:15:34.957201+00:00,TSLA,450.85
2025-12-09T18:15:40.361788+00:00,AAPL,278.54
2025-12-09T18:15:40.361788+00:00,GOOG,318.29
2025-12-09T18:15:40.361788+00:00,META,656.23
2025-12-09T18:15:40.361788+00:00,NVDA,184.9
2025-12-09T18:15:40.361788+00:00,MSFT,490.11
2025-12-09T18:15:40.361788+00:00,TSLA,450.85
2025-12-09T18:15:45.960663+00:00,AAPL,278.54
2025-12-09T18:15:45.960663+00:00,GOOG,318.29
2025-12-09T18:15:45.960663+00:00,META,656.23
2025-12-09T18:15:45.960663+00:00,NVDA,184.91
2025-12-09T18:15:45.960663+00:00,MSFT,490.11
2025-12-09T18:15:45.960663+00:00,TSLA,450.75
2025-12-09T18:15:51.374492+00:00,AAPL,278.51
2025-12-09T18:15:51.374492+00:00,GOOG,318.29
2025-12-09T18:15:51.374492+00:00,META,656.15
2025-12-09T18:15:51.374492+00:00,NVDA,184.91
2025-12-09T18:15:51.374492+00:00,MSFT,490.08
2025-12-09T18:15:51.374492+00:00,TSLA,450.75
2025-12-09T18:15:56.973757+00:00,AAPL,278.51
2025-12-09T18:15:56.973757+00:00,GOOG,318.29
2025-12-09T18:15:56.973757+00:00,META,656.15
2025-12-09T18:15:56.973757+00:00,NVDA,184.88
2025-12-09T18:15:56.973757+00:00,MSFT,490.08
2025-12-09T18:15:56.973757+00:00,TSLA,450.73
2025-12-09T18:16:02.345227+00:00,AAPL,278.62
2025-12-09T18:16:02.345227+00:00,GOOG,318.34
2025-12-09T18:16:02.345227+00:00,META,656.34
2025-12-09T18:16:02.345227+00:00,NVDA,184.88
2025-12-09T18:16:02.345227+00:00,MSFT,490.11
2025-12-09T18:16:02.345227+00:00,TSLA,450.73
2025-12-09T18:16:07.950477+00:00,AAPL,278.62
2025-12-09T18:16:07.950477+00:00,GOOG,318.34
2025-12-09T18:16:07.950477+00:00,META,656.34
2025-12-09T18:16:07.950477+00:00,NVDA,184.9
2025-12-09T18:16:07.950477+00:00,MSFT,490.11
2025-12-09T18:16:07.950477+00:00,TSLA,450.83
2025-12-09T18:16:13.352232+00:00,AAPL,278.62
2025-12-09T18:16:13.352232+00:00,GOOG,318.4
2025-12-09T18:16:13.352232+00:00,META,656.34
2025-12-09T18:16:13.352232+00:00,NVDA,184.9
2025-12-09T18:16:13.352232+00:00,MSFT,490.1
2025-12-09T18:16:13.352232+00:00,TSLA,450.83
2025-12-09T18:16:18.915278+00:00,AAPL,278.62
2025-12-09T18:16:18.915278+00:00,GOOG,318.4
2025-12-09T18:16:18.915278+00:00,META,656.34
2025-12-09T18:16:18.915278+00:00,NVDA,184.93
2025-12-09T18:16:18.915278+00:00,MSFT,490.1
2025-12-09T18:16:18.915278+00:00,TSLA,450.92
2025-12-09T18:16:24.367285+00:00,AAPL,278.56
2025-12-09T18:16:24.367285+00:00,GOOG,318.45
2025-12-09T18:16:24.367285+00:00,META,656.4
2025-12-09T18:16:24.367285+00:00,NVDA,184.93
2025-12-09T18:16:24.367285+00:00,MSFT,490.11
2025-12-09T18:16:24.367285+00:00,TSLA,450.92
2025-12-09T18:16:29.879895+00:00,AAPL,278.56
2025-12-09T18:16:29.879895+00:00,GOOG,318.45
2025-12-09T18:16:29.879895+00:00,META,656.4
2025-12-09T18:16:29.879895+00:00,NVDA,184.89
2025-12-09T18:16:29.879895+00:00,MSFT,490.11
2025-12-09T18:16:29.879895+00:00,TSLA,450.79
2025-12-09T18:16:35.299185+00:00,AAPL,278.58
2025-12-09T18:16:35.299185+00:00,GOOG,318.42
2025-12-09T18:16:35.299185+00:00,META,656.4
2025-12-09T18:16:35.299185+00:00,NVDA,184.89
2025-12-09T18:16:35.299185+00:00,MSFT,490.09
2025-12-09T18:16:35.299185+00:00,TSLA,450.79
2025-12-09T18:16:40.803206+00:00,AAPL,278.58
2025-12-09T18:16:40.803206+00:00,GOOG,318.42
2025-12-09T18:16:40.803206+00:00,META,656.4
2025-12-09T18:16:40.803206+00:00,NVDA,184.85
2025-12-09T18:16:40.803206+00:00,MSFT,490.09
2025-12-09T18:16:40.803206+00:00,TSLA,450.77
2025-12-09T18:16:46.184595+00:00,AAPL,278.6
2025-12-09T18:16:46.184595+00:00,GOOG,318.39
2025-12-09T18:16:46.184595+00:00,META,656.5
2025-12-09T18:16:46.184595+00:00,NVDA,184.85
2025-12-09T18:16:46.184595+00:00,MSFT,490.07
2025-12-09T18:16:46.184595+00:00,TSLA,450.77
2025-12-09T18:16:51.689998+00:00,AAPL,278.6
2025-12-09T18:16:51.689998+00:00,GOOG,318.39
2025-12-09T18:16:51.689998+00:00,META,656.5
2025-12-09T18:16:51.689998+00:00,NVDA,184.85
2025-12-09T18:16:51.689998+00:00,MSFT,490.07
2025-12-09T18:16:51.689998+00:00,TSLA,450.79
2025-12-09T18:16:57.100599+00:00,AAPL,278.62
2025-12-09T18:16:57.100599+00:00,GOOG,318.4
2025-12-09T18:16:57.100599+00:00,META,656.68
2025-12-09T18:16:57.100599+00:00,NVDA,184.85
2025-12-09T18:16:57.100599+00:00,MSFT,490.12
2025-12-09T18:16:57.100599+00:00,TSLA,450.79
2025-12-09T18:17:02.625061+00:00,AAPL,278.62
2025-12-09T18:17:02.625061+00:00,GOOG,318.4
2025-12-09T18:17:02.625061+00:00,META,656.68
2025-12-09T18:17:02.625061+00:00,NVDA,184.84
2025-12-09T18:17:02.625061+00:00,MSFT,490.12
2025-12-09T18:17:02.625061+00:00,TSLA,450.88
2025-12-09T18:17:08.067417+00:00,AAPL,278.64
2025-12-09T18:17:08.067417+00:00,GOOG,318.42
2025-12-09T18:17:08.067417+00:00,META,656.66
2025-12-09T18:17:08.067417+00:00,NVDA,184.84
